City_Name,Waste Type,Waste Generated (Tons/Day),Recycling Rate (%),Population Density,Municipal Efficiency Score (1-10),Disposal Method,Cost of Waste Management (₹/Ton),Awareness Campaigns Count,Landfill Name,"Landfill Location (Lat, Long)",Landfill Capacity (Tons),Year,State,Population_2001,Area_sq_km,Waste_TPD,Waste_kg_per_capita_per_day,Total_Population,SDG 12,Composite Score,Waste_per_capita,Recycling_Efficiency,Circular_Score,CE_Action
Delhi,Hazardous,4158,48,14376,5,Composting,4183,6,Delhi Landfill,"30.2591, 91.9376",74509,2019,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.4034366045657613,0.48,49.333333333333336,Rethink
Delhi,Hazardous,4158,48,14376,5,Composting,4183,6,Delhi Landfill,"30.2591, 91.9376",74509,2019,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.4034366045657613,0.48,49.333333333333336,Rethink
Delhi,Hazardous,4158,48,14376,5,Composting,4183,6,Delhi Landfill,"30.2591, 91.9376",74509,2019,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.4034366045657613,0.48,49.333333333333336,Rethink
Delhi,Hazardous,4158,48,14376,5,Composting,4183,6,Delhi Landfill,"30.2591, 91.9376",74509,2019,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.4034366045657613,0.48,49.333333333333336,Rethink
Delhi,Hazardous,4158,48,14376,5,Composting,4183,6,Delhi Landfill,"30.2591, 91.9376",74509,2019,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.4034366045657613,0.48,49.333333333333336,Rethink
Delhi,Hazardous,4158,48,14376,5,Composting,4183,6,Delhi Landfill,"30.2591, 91.9376",74509,2019,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.4034366045657613,0.48,49.333333333333336,Rethink
Delhi,Hazardous,4158,48,14376,5,Composting,4183,6,Delhi Landfill,"30.2591, 91.9376",74509,2019,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.4034366045657613,0.48,49.333333333333336,Rethink
Delhi,Hazardous,4158,48,14376,5,Composting,4183,6,Delhi Landfill,"30.2591, 91.9376",74509,2019,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.4034366045657613,0.48,49.333333333333336,Rethink
Delhi,Plastic,763,75,14376,5,Recycling,1337,20,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.0740312961240201,0.75,58.333333333333336,Rethink
Delhi,Plastic,763,75,14376,5,Recycling,1337,20,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.0740312961240201,0.75,58.333333333333336,Rethink
Delhi,Plastic,763,75,14376,5,Recycling,1337,20,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.0740312961240201,0.75,58.333333333333336,Rethink
Delhi,Plastic,763,75,14376,5,Recycling,1337,20,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.0740312961240201,0.75,58.333333333333336,Rethink
Delhi,Plastic,763,75,14376,5,Recycling,1337,20,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.0740312961240201,0.75,58.333333333333336,Rethink
Delhi,Plastic,763,75,14376,5,Recycling,1337,20,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.0740312961240201,0.75,58.333333333333336,Rethink
Delhi,Plastic,763,75,14376,5,Recycling,1337,20,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.0740312961240201,0.75,58.333333333333336,Rethink
Delhi,Plastic,763,75,14376,5,Recycling,1337,20,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.0740312961240201,0.75,58.333333333333336,Rethink
Delhi,Plastic,763,75,14376,5,Recycling,1337,20,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.0740312961240201,0.75,58.333333333333336,Rethink
Delhi,Plastic,763,75,14376,5,Recycling,1337,20,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.0740312961240201,0.75,58.333333333333336,Rethink
Delhi,Plastic,763,75,14376,5,Recycling,1337,20,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.0740312961240201,0.75,58.333333333333336,Rethink
Delhi,Plastic,763,75,14376,5,Recycling,1337,20,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.0740312961240201,0.75,58.333333333333336,Rethink
Delhi,Plastic,763,75,14376,5,Recycling,1337,20,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.0740312961240201,0.75,58.333333333333336,Rethink
Delhi,Plastic,763,75,14376,5,Recycling,1337,20,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.0740312961240201,0.75,58.333333333333336,Rethink
Delhi,Plastic,763,75,14376,5,Recycling,1337,20,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.0740312961240201,0.75,58.333333333333336,Rethink
Delhi,Plastic,763,75,14376,5,Recycling,1337,20,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.0740312961240201,0.75,58.333333333333336,Rethink
Delhi,Plastic,763,75,14376,5,Recycling,1337,20,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.0740312961240201,0.75,58.333333333333336,Rethink
Delhi,Plastic,763,75,14376,5,Recycling,1337,20,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.0740312961240201,0.75,58.333333333333336,Rethink
Delhi,Plastic,763,75,14376,5,Recycling,1337,20,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.0740312961240201,0.75,58.333333333333336,Rethink
Delhi,Plastic,763,75,14376,5,Recycling,1337,20,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.0740312961240201,0.75,58.333333333333336,Rethink
Delhi,Plastic,763,75,14376,5,Recycling,1337,20,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.0740312961240201,0.75,58.333333333333336,Rethink
Delhi,Plastic,763,75,14376,5,Recycling,1337,20,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.0740312961240201,0.75,58.333333333333336,Rethink
Delhi,Plastic,763,75,14376,5,Recycling,1337,20,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.0740312961240201,0.75,58.333333333333336,Rethink
Delhi,Plastic,763,75,14376,5,Recycling,1337,20,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.0740312961240201,0.75,58.333333333333336,Rethink
Delhi,Plastic,763,75,14376,5,Recycling,1337,20,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.0740312961240201,0.75,58.333333333333336,Rethink
Delhi,Organic,7143,69,14376,9,Landfill,682,16,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.6930610068333894,0.69,69.66666666666667,Rethink
Delhi,Organic,7143,69,14376,9,Landfill,682,16,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.6930610068333894,0.69,69.66666666666667,Rethink
Delhi,Organic,7143,69,14376,9,Landfill,682,16,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.6930610068333894,0.69,69.66666666666667,Rethink
Delhi,Organic,7143,69,14376,9,Landfill,682,16,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.6930610068333894,0.69,69.66666666666667,Rethink
Delhi,Organic,7143,69,14376,9,Landfill,682,16,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.6930610068333894,0.69,69.66666666666667,Rethink
Delhi,Organic,7143,69,14376,9,Landfill,682,16,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.6930610068333894,0.69,69.66666666666667,Rethink
Delhi,Organic,7143,69,14376,9,Landfill,682,16,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.6930610068333894,0.69,69.66666666666667,Rethink
Delhi,Organic,7143,69,14376,9,Landfill,682,16,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.6930610068333894,0.69,69.66666666666667,Rethink
Delhi,Organic,7143,69,14376,9,Landfill,682,16,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.6930610068333894,0.69,69.66666666666667,Rethink
Delhi,Organic,7143,69,14376,9,Landfill,682,16,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.6930610068333894,0.69,69.66666666666667,Rethink
Delhi,Organic,7143,69,14376,9,Landfill,682,16,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.6930610068333894,0.69,69.66666666666667,Rethink
Delhi,Organic,7143,69,14376,9,Landfill,682,16,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.6930610068333894,0.69,69.66666666666667,Rethink
Delhi,Organic,7143,69,14376,9,Landfill,682,16,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.6930610068333894,0.69,69.66666666666667,Rethink
Delhi,Organic,7143,69,14376,9,Landfill,682,16,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.6930610068333894,0.69,69.66666666666667,Rethink
Delhi,Organic,7143,69,14376,9,Landfill,682,16,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.6930610068333894,0.69,69.66666666666667,Rethink
Delhi,Organic,7143,69,14376,9,Landfill,682,16,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.6930610068333894,0.69,69.66666666666667,Rethink
Delhi,Organic,7143,69,14376,9,Landfill,682,16,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.6930610068333894,0.69,69.66666666666667,Rethink
Delhi,Organic,7143,69,14376,9,Landfill,682,16,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.6930610068333894,0.69,69.66666666666667,Rethink
Delhi,Organic,7143,69,14376,9,Landfill,682,16,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.6930610068333894,0.69,69.66666666666667,Rethink
Delhi,Organic,7143,69,14376,9,Landfill,682,16,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.6930610068333894,0.69,69.66666666666667,Rethink
Delhi,Organic,7143,69,14376,9,Landfill,682,16,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.6930610068333894,0.69,69.66666666666667,Rethink
Delhi,Organic,7143,69,14376,9,Landfill,682,16,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.6930610068333894,0.69,69.66666666666667,Rethink
Delhi,Organic,7143,69,14376,9,Landfill,682,16,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.6930610068333894,0.69,69.66666666666667,Rethink
Delhi,Organic,7143,69,14376,9,Landfill,682,16,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.6930610068333894,0.69,69.66666666666667,Rethink
Delhi,Organic,7143,69,14376,9,Landfill,682,16,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.6930610068333894,0.69,69.66666666666667,Rethink
Delhi,E-Waste,7516,84,14376,5,Composting,620,18,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.7292519287917898,0.84,61.333333333333336,Rethink
Delhi,E-Waste,7516,84,14376,5,Composting,620,18,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.7292519287917898,0.84,61.333333333333336,Rethink
Delhi,E-Waste,7516,84,14376,5,Composting,620,18,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.7292519287917898,0.84,61.333333333333336,Rethink
Delhi,E-Waste,7516,84,14376,5,Composting,620,18,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.7292519287917898,0.84,61.333333333333336,Rethink
Delhi,E-Waste,7516,84,14376,5,Composting,620,18,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.7292519287917898,0.84,61.333333333333336,Rethink
Delhi,E-Waste,7516,84,14376,5,Composting,620,18,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.7292519287917898,0.84,61.333333333333336,Rethink
Delhi,E-Waste,7516,84,14376,5,Composting,620,18,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.7292519287917898,0.84,61.333333333333336,Rethink
Delhi,E-Waste,7516,84,14376,5,Composting,620,18,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.7292519287917898,0.84,61.333333333333336,Rethink
Delhi,E-Waste,7516,84,14376,5,Composting,620,18,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.7292519287917898,0.84,61.333333333333336,Rethink
Delhi,E-Waste,7516,84,14376,5,Composting,620,18,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.7292519287917898,0.84,61.333333333333336,Rethink
Delhi,E-Waste,7516,84,14376,5,Composting,620,18,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.7292519287917898,0.84,61.333333333333336,Rethink
Delhi,E-Waste,7516,84,14376,5,Composting,620,18,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.7292519287917898,0.84,61.333333333333336,Rethink
Delhi,E-Waste,7516,84,14376,5,Composting,620,18,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.7292519287917898,0.84,61.333333333333336,Rethink
Delhi,E-Waste,7516,84,14376,5,Composting,620,18,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.7292519287917898,0.84,61.333333333333336,Rethink
Delhi,E-Waste,7516,84,14376,5,Composting,620,18,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.7292519287917898,0.84,61.333333333333336,Rethink
Delhi,E-Waste,7516,84,14376,5,Composting,620,18,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.7292519287917898,0.84,61.333333333333336,Rethink
Delhi,E-Waste,7516,84,14376,5,Composting,620,18,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.7292519287917898,0.84,61.333333333333336,Rethink
Delhi,E-Waste,7516,84,14376,5,Composting,620,18,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.7292519287917898,0.84,61.333333333333336,Rethink
Delhi,E-Waste,7516,84,14376,5,Composting,620,18,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.7292519287917898,0.84,61.333333333333336,Rethink
Delhi,E-Waste,7516,84,14376,5,Composting,620,18,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.7292519287917898,0.84,61.333333333333336,Rethink
Delhi,E-Waste,7516,84,14376,5,Composting,620,18,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.7292519287917898,0.84,61.333333333333336,Rethink
Delhi,E-Waste,7516,84,14376,5,Composting,620,18,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.7292519287917898,0.84,61.333333333333336,Rethink
Delhi,E-Waste,7516,84,14376,5,Composting,620,18,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.7292519287917898,0.84,61.333333333333336,Rethink
Delhi,E-Waste,7516,84,14376,5,Composting,620,18,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.7292519287917898,0.84,61.333333333333336,Rethink
Delhi,E-Waste,7516,84,14376,5,Composting,620,18,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.7292519287917898,0.84,61.333333333333336,Rethink
Delhi,Construction,3125,77,14376,8,Recycling,4345,5,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.3032081263270813,0.77,69.0,Rethink
Delhi,Construction,3125,77,14376,8,Recycling,4345,5,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.3032081263270813,0.77,69.0,Rethink
Delhi,Construction,3125,77,14376,8,Recycling,4345,5,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.3032081263270813,0.77,69.0,Rethink
Delhi,Construction,3125,77,14376,8,Recycling,4345,5,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.3032081263270813,0.77,69.0,Rethink
Delhi,Construction,3125,77,14376,8,Recycling,4345,5,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.3032081263270813,0.77,69.0,Rethink
Delhi,Construction,3125,77,14376,8,Recycling,4345,5,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.3032081263270813,0.77,69.0,Rethink
Delhi,Construction,3125,77,14376,8,Recycling,4345,5,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.3032081263270813,0.77,69.0,Rethink
Delhi,Construction,3125,77,14376,8,Recycling,4345,5,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.3032081263270813,0.77,69.0,Rethink
Delhi,Construction,3125,77,14376,8,Recycling,4345,5,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.3032081263270813,0.77,69.0,Rethink
Delhi,Construction,3125,77,14376,8,Recycling,4345,5,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.3032081263270813,0.77,69.0,Rethink
Delhi,Construction,3125,77,14376,8,Recycling,4345,5,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.3032081263270813,0.77,69.0,Rethink
Delhi,Construction,3125,77,14376,8,Recycling,4345,5,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.3032081263270813,0.77,69.0,Rethink
Delhi,Construction,3125,77,14376,8,Recycling,4345,5,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.3032081263270813,0.77,69.0,Rethink
Delhi,Construction,3125,77,14376,8,Recycling,4345,5,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.3032081263270813,0.77,69.0,Rethink
Delhi,Construction,3125,77,14376,8,Recycling,4345,5,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.3032081263270813,0.77,69.0,Rethink
Delhi,Construction,3125,77,14376,8,Recycling,4345,5,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.3032081263270813,0.77,69.0,Rethink
Delhi,Construction,3125,77,14376,8,Recycling,4345,5,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.3032081263270813,0.77,69.0,Rethink
Delhi,Construction,3125,77,14376,8,Recycling,4345,5,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.3032081263270813,0.77,69.0,Rethink
Delhi,Construction,3125,77,14376,8,Recycling,4345,5,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.3032081263270813,0.77,69.0,Rethink
Delhi,Construction,3125,77,14376,8,Recycling,4345,5,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.3032081263270813,0.77,69.0,Rethink
Delhi,Construction,3125,77,14376,8,Recycling,4345,5,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.3032081263270813,0.77,69.0,Rethink
Delhi,Construction,3125,77,14376,8,Recycling,4345,5,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.3032081263270813,0.77,69.0,Rethink
Delhi,Construction,3125,77,14376,8,Recycling,4345,5,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.3032081263270813,0.77,69.0,Rethink
Delhi,Construction,3125,77,14376,8,Recycling,4345,5,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.3032081263270813,0.77,69.0,Rethink
Delhi,Construction,3125,77,14376,8,Recycling,4345,5,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.3032081263270813,0.77,69.0,Rethink
Delhi,Hazardous,6574,84,14376,8,Incineration,913,20,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.6378528711917545,0.84,71.33333333333333,Rethink
Delhi,Hazardous,6574,84,14376,8,Incineration,913,20,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.6378528711917545,0.84,71.33333333333333,Rethink
Delhi,Hazardous,6574,84,14376,8,Incineration,913,20,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.6378528711917545,0.84,71.33333333333333,Rethink
Delhi,Hazardous,6574,84,14376,8,Incineration,913,20,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.6378528711917545,0.84,71.33333333333333,Rethink
Delhi,Hazardous,6574,84,14376,8,Incineration,913,20,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.6378528711917545,0.84,71.33333333333333,Rethink
Delhi,Hazardous,6574,84,14376,8,Incineration,913,20,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.6378528711917545,0.84,71.33333333333333,Rethink
Delhi,Hazardous,6574,84,14376,8,Incineration,913,20,Delhi Landfill,"30.2591, 91.9376",74509,2020,Delhi,10306452.0,1483.0,5922.0,0.57,10306452.0,50,68,0.6378528711917545,0.84,71.33333333333333,Rethink
